title,doi,eid,scopus_id,year,cover_date,journal,issn,publisher,document_type,authors,affiliations,cited_by_count,open_access,scopus_url,discovery_source,review_status,download_status,oa_pdf_url,priority_score,candidate_rank
Engineering d–d Coupling-Induced Ferromagnetic Catalysts for Boosting the Spin-Polarized Water Oxidation,10.1021/jacs.5c18826,2-s2.0-105033085885,105033085885,2026,2026-03-18,Journal of the American Chemical Society,00027863,,Article,,Dalian University of Technology,9,False,https://api.elsevier.com/content/abstract/scopus_id/105033085885,scopus,PENDING,NOT_STARTED,,4,458
Cs4Co1.2Sb1.8Cl12 with rich chlorine defect and enhanced spin polarization achieved excellent photocatalytic activity for CO2 conversion without sacrificial agent,10.1016/j.apcatb.2025.126227,2-s2.0-105022629439,105022629439,2026,2026-05-01,Applied Catalysis B Environmental,09263373,,Article,,Guangxi University,7,False,https://api.elsevier.com/content/abstract/scopus_id/105022629439,scopus,PENDING,NOT_STARTED,,4,459
FeTaX2: A Ferrimagnetic Quantum Anomalous Hall Insulator,10.1103/5k34-4zyh,2-s2.0-105028252922,105028252922,2026,2026-01-23,Physical Review Letters,00319007,,Article,,Fudan University; Shanghai Research Center for Quantum Sciences,6,False,https://api.elsevier.com/content/abstract/scopus_id/105028252922,scopus,PENDING,NOT_STARTED,,4,460
Interphase stress-induced amorphization at grain boundary of sintered Nd-Fe-Zr-B magnets,10.1016/j.jre.2025.01.013,2-s2.0-105021673370,105021673370,2026,2026-01-01,Journal of Rare Earths,10020721,,Article,,University of Science and Technology Beijing,5,False,https://api.elsevier.com/content/abstract/scopus_id/105021673370,scopus,PENDING,NOT_STARTED,,4,461
"Multifunctional properties of half-Heusler alloys TaFeGe and TaFeSn: Route towards opto-electronics, thermoelectric based wearables, coolers, generators and spintronic devices",10.1016/j.matchemphys.2025.131746,2-s2.0-105022310679,105022310679,2026,2026-02-01,Materials Chemistry and Physics,02540584,,Article,,"SSN College of Engineering, Kalavakkam",5,False,https://api.elsevier.com/content/abstract/scopus_id/105022310679,scopus,PENDING,NOT_STARTED,,4,462
Targeted cancer therapy through self-regulated magnetic hyperthermia using biocompatible zirconium-doped LSMO nanoparticles,10.1016/j.ces.2025.122731,2-s2.0-105017973394,105017973394,2026,2026-02-01,Chemical Engineering Science,00092509,,Article,,Saveetha School of Engineering,5,False,https://api.elsevier.com/content/abstract/scopus_id/105017973394,scopus,PENDING,NOT_STARTED,,4,463
Chiroπ-Extended Helitwistacene: Resolving the Planarity–Helicity Dilemma for Broadband Circularly Polarized Light Detection,10.1002/anie.202525044,2-s2.0-105027421830,105027421830,2026,2026-02-16,Angewandte Chemie International Edition,14337851,,Article,,Tianjin University,4,False,https://api.elsevier.com/content/abstract/scopus_id/105027421830,scopus,PENDING,NOT_STARTED,,4,464
Composition-Tuned Piezoelectricity Governs Hydrogen Evolution in Ba1-xSrxTiO3 (0 ≤ x ≤ 0.3),10.1002/adfm.202516480,2-s2.0-105014627951,105014627951,2026,2026-02-02,Advanced Functional Materials,1616301X,,Article,,China Jiliang University,4,False,https://api.elsevier.com/content/abstract/scopus_id/105014627951,scopus,PENDING,NOT_STARTED,,4,465
Ductile Inorganic Ferromagnetic Semiconductor,10.1002/adma.202514083,2-s2.0-105018485719,105018485719,2026,2026-01-16,Advanced Materials,09359648,,Article,,"University of Chinese Academy of Sciences; Shanghai Institute of Ceramics, Chinese Academy of Sciences",4,False,https://api.elsevier.com/content/abstract/scopus_id/105018485719,scopus,PENDING,NOT_STARTED,,4,466
Eco-designed material for next-generation electronics: Mn-doped EuS2 bridging green photovoltaics and energy applications,10.1016/j.micrna.2025.208411,2-s2.0-105020783792,105020783792,2026,2026-01-01,Micro and Nanostructures,,,Article,,Qilu Institute of Technology,4,False,https://api.elsevier.com/content/abstract/scopus_id/105020783792,scopus,PENDING,NOT_STARTED,,4,467
Enhancing high-temperature coercivity in Sm2Co17 magnets via combining low-temperature first-step aging with slow cooling processes,10.1016/j.jmst.2026.03.012,2-s2.0-105033236958,105033236958,2026,2026-11-20,Journal of Materials Science and Technology,10050302,,Article,,Hangzhou Dianzi University,4,False,https://api.elsevier.com/content/abstract/scopus_id/105033236958,scopus,PENDING,NOT_STARTED,,4,468
Spin-orbit and topological contributions to magnetic anisotropy in monolayer V2WS4,10.1103/ldvf-6qnr,2-s2.0-105037961786,105037961786,2026,2026-01-01,Physical Review B,24699950,,Article,,Henan University,4,False,https://api.elsevier.com/content/abstract/scopus_id/105037961786,scopus,PENDING,NOT_STARTED,,4,469
"First-Principles Study of the Effects of Dopant Concentration on the Electronic, Magnetic, and Structural Properties of Mn-Doped ZnO",10.1007/s10948-025-07132-1,2-s2.0-105028524845,105028524845,2026,2026-02-01,Journal of Superconductivity and Novel Magnetism,15571939,,Article,,Azerbaijan State Oil and Industry University (ASOIU),3,False,https://api.elsevier.com/content/abstract/scopus_id/105028524845,scopus,PENDING,NOT_STARTED,,4,470
Impact of Ni substitution on the structural and magnetic characteristics of SrFe12-xNixO19 (x= 0 – 0.3),10.1016/j.ceramint.2026.04.106,2-s2.0-105035244600,105035244600,2026,2026-06-01,Ceramics International,02728842,,Article,,"Joint Institute for Nuclear Research, Dubna; Azerbaijan University of Architecture and Construction",3,False,https://api.elsevier.com/content/abstract/scopus_id/105035244600,scopus,PENDING,NOT_STARTED,,4,471
"Magnetic and optical properties of (Mn, Tc) co-doped HfS2 monolayer: A first-principles study",10.1016/j.mseb.2025.118815,2-s2.0-105016993839,105016993839,2026,2026-01-01,Materials Science and Engineering B,09215107,,Article,,Yibin Vocational and Technical College,3,False,https://api.elsevier.com/content/abstract/scopus_id/105016993839,scopus,PENDING,NOT_STARTED,,4,472
Pressure-Driven Circularly Polarized Luminescence Enhancement and Chirality Amplification,10.1021/jacs.5c01503,2-s2.0-86000627486,86000627486,2025,2025-03-26,Journal of the American Chemical Society,00027863,,Article,,School of Chemistry; Henan University of Engineering,36,False,https://api.elsevier.com/content/abstract/scopus_id/86000627486,scopus,PENDING,NOT_STARTED,,4,473
Light-powered self-swing of a bistable magnetic pendulum utilizing liquid crystal elastomer fibers,10.1016/j.chaos.2025.116565,2-s2.0-105004815602,105004815602,2025,2025-09-01,Chaos Solitons and Fractals,09600779,,Article,,Anhui Jianzhu University,29,False,https://api.elsevier.com/content/abstract/scopus_id/105004815602,scopus,PENDING,NOT_STARTED,,4,474
Magnetic Order Induced Chiral Phonons in a Ferromagnetic Weyl Semimetal,10.1103/physrevlett.134.196906,2-s2.0-105005524612,105005524612,2025,2025-05-16,Physical Review Letters,00319007,,Article,,Tsinghua University,28,False,https://api.elsevier.com/content/abstract/scopus_id/105005524612,scopus,PENDING,NOT_STARTED,,4,475
"Sustainable enhancement of alkali-activated foam concrete using vegetable waste ash and fly ash: Improving mechanical, thermal, and durability properties",10.1016/j.jobe.2025.113091,2-s2.0-105007420778,105007420778,2025,2025-09-15,Journal of Building Engineering,,,Article,,Kastamonu University,28,False,https://api.elsevier.com/content/abstract/scopus_id/105007420778,scopus,PENDING,NOT_STARTED,,4,476
Supramolecular Charge-Transfer Approach for Tunable and Efficient Circularly Polarized Delayed Fluorescence and Phosphorescence,10.1002/anie.202501330,2-s2.0-105004770874,105004770874,2025,2025-07-07,Angewandte Chemie International Edition,14337851,,Article,,Jawaharlal Nehru Centre for Advanced Scientific Research,27,False,https://api.elsevier.com/content/abstract/scopus_id/105004770874,scopus,PENDING,NOT_STARTED,,4,477
Structural and magnetic studies of Cobalt-Substituted copper ferrites for efficient photocatalytic dye degradation,10.1016/j.inoche.2024.113648,2-s2.0-85210543847,85210543847,2025,2025-01-01,Inorganic Chemistry Communications,13877003,,Article,,AGH University of Krakow; Ivano-Frankivsk National Medical University,25,False,https://api.elsevier.com/content/abstract/scopus_id/85210543847,scopus,PENDING,NOT_STARTED,,4,478
"Structural Stability, Half-Metallic Ferromagnetism, Magneto-Optical, and Thermoelectric Properties of Europium-Based Ternary Zintl Compounds EuZn2C2(C = P, As): A Promising Alternative for Spintronics and Thermoelectric Applications",10.1007/s10904-025-03692-w,2-s2.0-86000275326,86000275326,2025,2025-08-01,Journal of Inorganic and Organometallic Polymers and Materials,15741443,,Article,,Women University of Azad Jammu & kashmir Bagh,25,False,https://api.elsevier.com/content/abstract/scopus_id/86000275326,scopus,PENDING,NOT_STARTED,,4,479
"High spin polarization and half-metallic ferromagnetism in novel Half–Heusler FeCrX (X = S, Se and Te) alloys using first-principles calculations",10.1016/j.ssc.2024.115803,2-s2.0-85212187297,85212187297,2025,2025-03-01,Solid State Communications,00381098,,Article,,The Islamia University of Bahawalpur,21,False,https://api.elsevier.com/content/abstract/scopus_id/85212187297,scopus,PENDING,NOT_STARTED,,4,480
Advancing Room-Temperature Magnetic Semiconductors with Organic Radical Charge Transfer Cocrystals,10.1002/adma.202414719,2-s2.0-86000434822,86000434822,2025,2025-03-12,Advanced Materials,09359648,,Article,,Tianjin University,20,False,https://api.elsevier.com/content/abstract/scopus_id/86000434822,scopus,PENDING,NOT_STARTED,,4,481
Optical magnetic field enhancement using ultrafast azimuthally polarized laser beams and tailored metallic nanoantennas,10.1364/prj.511916,2-s2.0-85192675618,85192675618,2024,2024-05-01,Photonics Research,23279125,,Article,,Universidad de Salamanca,39,False,https://api.elsevier.com/content/abstract/scopus_id/85192675618,scopus,PENDING,NOT_STARTED,,4,482
"Unlocking the role of 3d electrons on ferromagnetism and spin-dependent transport properties in K2GeNiX6 (X=Br, I) for spintronics and thermoelectric applications",10.1016/j.jpcs.2024.112022,2-s2.0-85192103066,85192103066,2024,2024-09-01,Journal of Physics and Chemistry of Solids,00223697,,Article,,Jamia Millia Islamia,39,False,https://api.elsevier.com/content/abstract/scopus_id/85192103066,scopus,PENDING,NOT_STARTED,,4,483
Developing novel high-temperature soft-magnetic B2-based multi-principal-element alloys with coherent body-centered-cubic nanoprecipitates,10.1016/j.actamat.2024.119686,2-s2.0-85182877541,85182877541,2024,2024-03-01,Acta Materialia,13596454,,Article,,Dalian University of Technology,35,False,https://api.elsevier.com/content/abstract/scopus_id/85182877541,scopus,PENDING,NOT_STARTED,,4,484
Investigations on temperature-dependent magnetic properties and magnetic thermal stability of magnesium ferrite (MgFe2O4) nanoparticles,10.1016/j.jmmm.2024.171798,2-s2.0-85183991687,85183991687,2024,2024-02-15,Journal of Magnetism and Magnetic Materials,03048853,,Article,,AUH-Gurugram,35,False,https://api.elsevier.com/content/abstract/scopus_id/85183991687,scopus,PENDING,NOT_STARTED,,4,485
"Probing electronic, magnetic and thermal properties of NiMnSb Half-Heusler alloy for spintronics as an environmentally friendly energy resource: A DFT+U and Monte Carlo study",10.1016/j.mtcomm.2024.108064,2-s2.0-85182024468,85182024468,2024,2024-03-01,Materials Today Communications,,,Article,,"Laboratoire de Physique du Solide, Université Sidi Mohamed Ben Abdellah",35,False,https://api.elsevier.com/content/abstract/scopus_id/85182024468,scopus,PENDING,NOT_STARTED,,4,486
Evaluation of structural characteristics BaFe(12-x)InxO19 hexaferrite compounds at high temperatures,10.1016/j.ssc.2024.115529,2-s2.0-85191193252,85191193252,2024,2024-08-01,Solid State Communications,00381098,,Article,,Institute of Physics Public Legal Entity,33,False,https://api.elsevier.com/content/abstract/scopus_id/85191193252,scopus,PENDING,NOT_STARTED,,4,487
Hybrid Amyloid-Chitin Nanofibrils for Magnetic and Catalytic Aerogels,10.1021/acsnano.4c00883,2-s2.0-85185612411,85185612411,2024,2024-02-27,ACS Nano,19360851,,Article,,ETH Zürich,33,False,https://api.elsevier.com/content/abstract/scopus_id/85185612411,scopus,PENDING,NOT_STARTED,,4,488
Understanding the impact of magnetic dipole and variable viscosity on nanofluid flow characteristics over a stretching surface,10.1016/j.jmmm.2023.171613,2-s2.0-85184055895,85184055895,2024,2024-01-01,Journal of Magnetism and Magnetic Materials,03048853,,Article,,National University of Medical Sciences,33,False,https://api.elsevier.com/content/abstract/scopus_id/85184055895,scopus,PENDING,NOT_STARTED,,4,489
A Three-Dimensional Non-Newtonian Magnetic Fluid Flow Induced Due to Stretching of the Flat Surface With Chemical Reaction,10.1115/1.4055373,2-s2.0-85140913016,85140913016,2022,2022-11-01,Journal of Heat Transfer,00221481,,Article,,Davangere University,59,False,https://api.elsevier.com/content/abstract/scopus_id/85140913016,scopus,PENDING,NOT_STARTED,,4,490
Effect of Gd doping on magnetic and MCE properties of M-type barium hexaferrite,10.1016/j.jallcom.2021.163367,2-s2.0-85121973064,85121973064,2022,2022-04-05,Journal of Alloys and Compounds,09258388,,Article,,Indian Institute of Technology Patna,58,False,https://api.elsevier.com/content/abstract/scopus_id/85121973064,scopus,PENDING,NOT_STARTED,,4,491
Novel broadband electromagnetic-wave absorption metasurfaces composed of C-doped FeCoNiSiAl high-entropy-alloy ribbons with hierarchical nanostructures,10.1016/j.compositesb.2022.110182,2-s2.0-85135916756,85135916756,2022,2022-09-01,Composites Part B Engineering,13598368,,Article,,Dalian University of Technology,58,False,https://api.elsevier.com/content/abstract/scopus_id/85135916756,scopus,PENDING,NOT_STARTED,,4,492
"Microstructure, wear, and corrosion resistance of Nb-modified magnetic field-assisted Co-based laser cladding layers",10.1016/j.surfcoat.2022.128195,2-s2.0-85124512458,85124512458,2022,2022-03-25,Surface and Coatings Technology,02578972,,Article,,Qingdao University of Technology,57,False,https://api.elsevier.com/content/abstract/scopus_id/85124512458,scopus,PENDING,NOT_STARTED,,4,493
Radio-frequency induction heating powered low-temperature catalytic CO2 conversion via bi-reforming of methane,10.1016/j.cej.2021.132934,2-s2.0-85119175879,85119175879,2022,2022-02-15,Chemical Engineering Journal,13858947,,Article,,University of Science and Technology - The University of Da Nang,57,False,https://api.elsevier.com/content/abstract/scopus_id/85119175879,scopus,PENDING,NOT_STARTED,,4,494
Enhanced spintronic and thermoelectric performance in vanadium-doped CaTiO3: An ab-initio study,10.1016/j.cocom.2024.e00999,2-s2.0-85214236739,85214236739,2025,2025-03-01,Computational Condensed Matter,,,Article,,Faculté des Sciences Rabat,19,False,https://api.elsevier.com/content/abstract/scopus_id/85214236739,scopus,PENDING,NOT_STARTED,,3,495
Enhancement of Circularly Polarized Light Detection Through Ortho-Substitution in Chiral Perylene Diimides,10.1002/adfm.202414453,2-s2.0-85210175592,85210175592,2025,2025-01-29,Advanced Functional Materials,1616301X,,Article,,"School of Materials Science and Engineering, Xi'an Jiaotong University",18,False,https://api.elsevier.com/content/abstract/scopus_id/85210175592,scopus,PENDING,NOT_STARTED,,3,496
Giant Negative Temperature Coefficient of Resistance and Magnetotransport in Antiferromagnetic CaMnO3,10.1007/s10909-025-03312-4,2-s2.0-105008954393,105008954393,2025,2025-12-01,Journal of Low Temperature Physics,00222291,,Article,,Hangzhou Dianzi University,18,False,https://api.elsevier.com/content/abstract/scopus_id/105008954393,scopus,PENDING,NOT_STARTED,,3,497
Spark plasma sintering of high-TC calcium bismuth niobate (CaBi2Nb2O9) with superior piezoelectric performance,10.1016/j.jeurceramsoc.2024.117065,2-s2.0-85208767997,85208767997,2025,2025-04-01,Journal of the European Ceramic Society,09552219,,Article,,State Key Laboratory of Crystal Materials,18,False,https://api.elsevier.com/content/abstract/scopus_id/85208767997,scopus,PENDING,NOT_STARTED,,3,498
Random fields-triggered strain enhancement in BNT-based materials,10.1016/j.jeurceramsoc.2024.116805,2-s2.0-85200978754,85200978754,2025,2025-01-01,Journal of the European Ceramic Society,09552219,,Article,,Sichuan University,17,False,https://api.elsevier.com/content/abstract/scopus_id/85200978754,scopus,PENDING,NOT_STARTED,,3,499
Thermophysical properties of magnetic nanofluids under effects of magnetic field-a review on mechanisms and studies,10.1007/s10973-024-13490-0,2-s2.0-85201961625,85201961625,2025,2025-02-01,Journal of Thermal Analysis and Calorimetry,13886150,,Article,,Semnan University,17,False,https://api.elsevier.com/content/abstract/scopus_id/85201961625,scopus,PENDING,NOT_STARTED,,3,500
